	stat_Pinfestans	stat_Cfulvum	stat_PSTVd_S23	stat_PSTVd_M	stat_Bcinerea	stat_Mincognita_7dpi	stat_Mincognita_14dpi
mRNA:Solyc09g160090.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g161520.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g064840.4.1	-1.02415732755451	-0.511580559421778	0.63646232580574	2.01374603141372	0.731951624861017	-0.876264236801781	-1.95513712982169
mRNA:Solyc09g064850.3.1	0.888573923053899	-2.26636123409063	0.566149516441265	1.16952906315298	-4.11504484071719	2.61657686960956	1.64959953293146
mRNA:Solyc09g064860.3.1	3.53695512366811	1.81952817671404	1.75500877712553	2.20237482424263	2.6518515626878	0.0800959345032939	3.63451693503716
mRNA:Solyc09g064870.3.1	-6.89954704352744	-1.73182304849176	0.688533306603964	0.550517694489299	-6.74334150299923	-5.26675681574435	-1.84382055151156
mRNA:Solyc09g161530.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g064880.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g064890.5.1	-3.60375176798322	1.8911152799907	-1.55832637515452	-0.668604011705682	4.67830045570395	-0.952365911713233	9.94494753439165
mRNA:Solyc09g064900.1.1	-0.960612197165377	2.27184707154955	0.014191076551008	0.242596589992433	3.63147718261036	-1.96614357427162	5.34475529288119
mRNA:Solyc09g064910.1.1	-3.35590384999159	-1.62601933880015	-1.34459210537229	-2.62041415854169	-0.314271076035055	-5.95685913437207	0.401194511571181
mRNA:Solyc09g064920.3.1	-4.53494638998639	0.229602216616085	-3.6101472432895	-2.00893383529295	0.149994390007997	7.69091461565749	0.892761580235477
mRNA:Solyc09g064925.1.1	-3.91980331093204	-0.437309392863052	-0.40220034132389	-0.178649469548733	0.0	-0.287955700248052	-1.08296185092712
mRNA:Solyc09g056185.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g064930.3.1	3.49551976809357	-2.80030284179809	-0.296154772855911	-0.0437041580369554	3.12588574575421	-8.41120530641976	-7.44217180829269
mRNA:Solyc09g064940.2.1	15.7127671230309	10.7278695883281	7.08013597343568	5.60641700652074	20.4608687488899	-8.44195365277478	1.50143496736721
mRNA:Solyc09g064950.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g064960.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g064965.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g064980.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g161540.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g064990.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g161550.1.1	-0.115474542545799	0.0	0.0	0.0	0.0611872584305854	0.0	0.0
mRNA:Solyc09g065000.4.1	4.1280620647557	3.56638229404201	0.569430772298069	1.45049681805294	-2.79131298477702	-0.920354436246574	3.2348587848901
mRNA:Solyc09g065010.4.1	3.43796515694088	1.9649769349799	-0.805526943655129	0.134867818368284	2.94231933686792	0.508448863945038	1.96293386273337
mRNA:Solyc09g065020.5.1	2.74353041690403	-2.55083406839678	-1.42476393141687	-1.22629700475779	2.89365086073729	-7.71533088164286	2.61090371775669
mRNA:Solyc09g065025.1.1	0.0	-0.525718838302941	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065030.3.1	-2.78413653365201	-1.2236383249692	1.35521284286101	0.837848530409913	-3.60122167884679	1.93563560634005	0.424733819539297
mRNA:Solyc09g065040.1.1	-2.21811705092783	-4.71317593314162	-0.0846709381994555	-0.532558613492393	-1.84657435581473	-3.08475068897996	-2.99195356186664
mRNA:Solyc09g065050.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc06g035470.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065070.2.1	0.0	-0.91223025264073	0.0	0.0270676967403701	-0.189860964195333	-0.55061366241518	-8.45607784517322
mRNA:Solyc09g161560.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065080.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065090.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065100.3.1	-1.93145882617239	1.65079670605404	-0.71102564727524	-1.57931260192077	0.0609626766612778	1.85483855338072	2.29633677337959
mRNA:Solyc09g065110.4.1	1.4757410799925	0.185819630261747	0.282616356854518	0.661482323085925	-1.64852124661325	-0.368806287312197	3.09429134606305
mRNA:Solyc09g065120.4.1	-1.85278151394813	-1.55355141971873	0.816376621434363	-0.0205408011119924	-6.07825427943721	1.2515958475518	6.42738211702571
mRNA:Solyc09g065130.4.1	-0.589610573196071	-2.91706328555417	1.09035757387827	-0.325712505752055	-7.14601115601783	4.07004654742306	8.85376147001107
mRNA:Solyc09g065140.1.1	0.0	-0.358394596060142	0.0	0.0	0.0	0.62585110462786	-2.17913036181633
mRNA:Solyc09g065160.4.1	-4.22437982742948	-4.82012778694967	0.507447763615033	-1.47579881257156	-4.86392140380995	2.80302640600984	5.25504649789209
mRNA:Solyc09g065150.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065170.2.1	0.0	-0.387586745562149	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065180.3.1	-4.75087492290182	-4.88191277356695	0.592907278310011	-0.307382463359464	-9.59491146136231	0.0	1.62532729311266
mRNA:Solyc09g065190.3.1	5.58339459858	-1.34036616791423	-1.52656588422649	-0.729616604951859	-0.123330077005684	17.642472293819	10.053478480641
mRNA:Solyc09g065200.4.1	-0.259078516651707	-2.44920096500724	-2.32861129564492	-2.32584966892838	-5.42722745403004	5.8234109504877	2.43192953815284
mRNA:Solyc09g065210.5.1	5.30818254938374	-1.58014007735617	1.38307782099219	2.76337541808275	5.5733396163115	-0.0171091010343946	-1.19781791161253
mRNA:Solyc09g065230.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065240.3.1	5.42928255190649	-2.75526288637103	-2.47951754513747	-2.29751232130058	-1.51866190886124	0.573658693126129	-1.35848065088522
mRNA:Solyc09g065250.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065260.2.1	0.0	1.24717022698364	-0.338725498560965	-0.242627356431024	0.0	0.0	0.0
mRNA:Solyc09g065270.3.1	-7.52945515679034	-3.83833543880736	-0.369712811982845	-1.5751318435611	-13.3876390421849	3.37039586217057	1.40324245631432
mRNA:Solyc09g065280.4.1	0.222394225553302	-1.57625303699977	2.73040641184224	3.30481612960986	4.13799351713105	-2.80457908694189	3.72825398663479
mRNA:Solyc09g065290.4.1	2.54665083291932	1.5655021973778	1.89921596505298	1.25743002338107	3.77460961519103	-3.23609337300923	3.66337317302072
mRNA:Solyc09g065300.4.1	-6.29531606987388	-3.28641654676682	-0.517584371265131	-0.505079536724659	-10.127566415803	2.86055419110594	-0.179648237930982
mRNA:Solyc09g065310.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065320.3.1	0.0	-0.164489580965828	0.0	0.0	-0.500017432388417	0.96655572933752	0.190219979348414
mRNA:Solyc09g065330.3.1	6.58847466172014	7.04621785917965	-2.54198045917043	-2.34732953478962	5.31958582110383	1.18470750340029	-0.426724442632635
mRNA:Solyc09g065340.3.1	-6.03143483700036	-2.45147736491023	1.58077616134159	1.40424662878087	-1.61068645011962	5.43738517728465	4.2830350711871
mRNA:Solyc09g065350.1.1	-0.972087526229121	-6.56744114104664	-0.118733472034389	-0.178649469548733	-2.89002654741215	-1.19432613164748	1.74030983151937
mRNA:Solyc09g161570.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065360.4.1	1.4665484048063	0.911113010026177	-0.172131416688106	-0.132390405393419	0.146762740801338	0.0	0.190219979348414
mRNA:Solyc09g065370.3.1	5.37299211328874	-0.764928903075522	0.369487243037189	-0.263381273242757	1.11483705486691	3.87996702712813	-1.40699453824328
mRNA:Solyc09g065380.2.1	-1.30866546305614	-4.69135511650788	1.32645607393553	3.14140961643305	1.24788308342117	-2.19100397600965	2.80136778270276
mRNA:Solyc09g150143.1.1	-1.01083611198985	-2.98765289763328	0.457948586683629	1.46786639548983	1.54946829078032	-1.25054657300219	4.43937573535102
mRNA:Solyc09g065387.1.1	0.347435882027443	1.01178591455138	0.0	0.0	0.0	0.0	-0.298501654893893
mRNA:Solyc09g065390.1.1	-1.84666104374564	-1.77239480516766	-0.405836003163105	-1.91977572912929	1.39230138666013	0.0	2.5747456499288
mRNA:Solyc09g065400.2.1	-0.479031317997546	-0.336483566064088	0.644101905438595	0.0730316438718745	1.03062655919682	-2.17982179584693	-1.49632184638336
mRNA:Solyc09g150144.1.1	-0.14172227348443	1.17289618375834	-0.190501884760922	-0.925184512350465	1.29904705686045	3.56779811011128	2.57108191916961
mRNA:Solyc09g065410.5.1	5.93577107061479	0.17316360981048	-0.25121280933613	-2.04768757720975	0.0	3.92580113338836	1.22076609674246
mRNA:Solyc09g065420.3.1	6.85885631449467	-2.33951170035836	-2.19303549803686	-1.58353037873071	0.0	7.28813434501702	5.38348750815395
mRNA:Solyc09g065430.4.1	9.17725320452971	-3.19168231512825	-2.20249065831946	-3.77676410353571	0.0	17.4014921678697	8.57932227646145
mRNA:Solyc09g065440.4.1	7.02400140097483	-0.447667640796983	-0.702644038770894	-1.05427176156247	0.0611872584305854	7.62368299569717	9.08239718642447
mRNA:Solyc09g150146.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g150147.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065470.3.1	0.347435882027443	0.0	0.0	0.0	0.0611872584305854	0.0	0.0
mRNA:Solyc09g065475.1.1	-4.47053083078626	-4.621925614343	-1.50178806264825	-0.984129552503897	-3.44254927782345	-0.898394665631508	-0.931368380710693
mRNA:Solyc09g065480.2.1	-3.73335589513486	-4.95010155681578	0.155309380997094	0.140468749465529	-3.97976378569714	-3.9536241977629	-3.64554949325061
mRNA:Solyc09g065485.1.1	-1.29233964076019	-2.13085361475761	0.0865917652652114	0.0	-1.05213021058727	-0.682744672382158	0.200982584665219
mRNA:Solyc09g065490.2.1	-0.672470218002474	-1.95026836904558	0.339482933272418	0.246106636712584	-2.19173440090325	0.559371479194565	-0.960171041816566
mRNA:Solyc09g161580.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065510.3.1	0.83968202176879	0.596613897500349	-1.37942035018112	-1.2252168049797	2.98390164320035	-1.71491502344379	1.29713621068525
mRNA:Solyc09g065520.5.1	9.21434917137343	2.81146945278511	-1.03094235688379	-0.329415698010454	2.70463753144808	5.87314566822936	9.0665536879356
mRNA:Solyc09g065530.2.1	0.0	0.0	-0.410961033796985	-0.31489889561301	0.0	-0.0522539917581849	0.0
mRNA:Solyc09g065540.3.1	4.14102726424267	2.74773294395878	-0.961231470263569	5.24179578765512	5.67098549558325	-1.1768115705574	-9.32225875743643
mRNA:Solyc09g065550.4.1	8.5768846968788	0.607888406147382	-3.77890627063507	-1.85194550810148	9.3178148050636	-3.73313723396574	-0.0302918044921838
mRNA:Solyc09g065560.3.1	5.92308112815273	3.44195773030519	-0.0143842754420232	-0.860172255362292	10.7574434064009	0.933771104703741	2.08559345485437
mRNA:Solyc09g065565.1.1	0.253132194307395	-0.788743461010727	-0.681544524794	-1.21232783491559	0.0	0.989606352563538	-0.445423390551946
mRNA:Solyc09g065570.5.1	-0.498972210807336	-2.94271077623179	-6.385496487661	-4.71131410629982	-2.26169344596984	0.172400485796359	-1.45508828051646
mRNA:Solyc09g065580.4.1	-2.70426306192112	3.20058744844706	-0.663928635118175	1.2693436970529	-1.05672401254404	-1.2907241711403	2.83665898440513
mRNA:Solyc09g065590.3.1	-3.92093320812854	-2.06145204559723	-1.35170775433897	-0.643915691367889	-1.85690869849262	6.86162954598501	6.68236332275428
mRNA:Solyc09g065600.4.1	1.18363346859169	-0.300611788752532	-0.274669079991133	-1.0196946742778	-3.41426725675122	6.51295768105377	-2.27550431837309
mRNA:Solyc09g065610.2.1	3.16587337320241	-2.78013898511007	0.636736763133527	-0.40517568959253	-2.41916101847507	1.29511257670611	4.16053146506067
mRNA:Solyc12g049235.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g065620.3.1	-4.71126158941066	-6.33716191538972	0.0	0.0	-12.1659345208144	0.0	0.0
mRNA:Solyc09g065630.3.1	-1.88840264570797	-1.62739654292638	-1.48325480932868	-2.34921088138335	-5.59133116511377	0.0429384280304939	2.54532048025757
mRNA:Solyc09g065640.3.1	-8.53439644019739	-6.47949724613056	-0.200085508477196	0.319627398874213	-2.80690532374809	-5.55151931130823	1.17919561336703
mRNA:Solyc09g065650.3.1	0.0942718915725337	-1.30699421244142	0.260419032202932	0.729454863568145	-1.20543056933604	-0.751246538144246	-1.58289748876368
mRNA:Solyc09g150148.2.1	0.0	0.0	-1.23019479377901	-1.25234137603452	0.0	-2.89455689300984	0.871643974884349
mRNA:Solyc09g065660.4.1	0.347435882027443	-1.84692036341358	-1.20061872484875	-1.54130697350887	-0.569767911366523	1.7253699519107	1.57871070280064
mRNA:Solyc09g065670.3.1	-3.84109247607948	-1.01217102118688	-0.410961033796985	-0.31489889561301	-0.223672873765268	-0.0963008083907331	1.00548665425598
mRNA:Solyc09g065680.1.1	-1.19014568941234	0.912218827840693	-0.410961033796985	-0.174618882147443	-0.189860964195333	0.0	0.0
mRNA:Solyc09g065690.4.1	-4.58064480236862	0.156633239192837	-0.214700634478684	-1.02101186063183	-2.5227079995454	-1.12297730406421	0.112411039253275
mRNA:Solyc09g065700.3.1	2.42005334992181	-0.925873477769659	1.80777056213616	2.21641125155172	8.22806308856623	-1.73332877120318	3.36523027639311
mRNA:Solyc09g065710.1.1	-2.00549120710839	3.41651600941041	-0.637668050058449	0.0990378601814678	-0.865520477372808	-1.51631438764886	1.85322322031334
mRNA:Solyc09g065720.4.1	-3.17840514473772	3.48713219019554	-0.223679809569087	-1.08037352136476	0.431068402681541	6.01281057732248	1.52983721503591
mRNA:Solyc09g065730.3.1	-3.31339529236819	-2.50578520964221	1.23655495991228	-0.733004837921023	-2.61276000873217	4.69305809282328	2.70659953519244
mRNA:Solyc09g065740.2.1	0.347435882027443	0.445184139935808	-0.338725498560965	-0.0879326572029056	3.37291529062676	-2.86623314060204	-6.41424068528732
mRNA:Solyc09g065750.3.1	4.08103963811218	1.27787618740457	1.83633779621537	0.918566190209171	6.19099230099277	-11.9011086613446	-18.2147178095211
mRNA:Solyc09g065755.1.1	2.4064528797097	-3.18861819526869	0.436432583169557	1.00055124461359	1.18443661409393	3.29276680390709	2.61196404914861
mRNA:Solyc09g065760.4.1	1.27513460805271	-2.62785445863687	0.248242025894583	2.05703024658265	-6.04976774214063	-4.44169203902668	6.51034359891898
mRNA:Solyc09g065770.1.1	0.559689387146076	-0.733628252520855	2.85620786285608	4.7372188562937	-0.189860964195333	0.75408710183688	-4.80611358233606
mRNA:Solyc09g065780.3.1	-1.66413396163516	-2.80957478664339	0.44358520516772	1.90430599159703	-4.11846042360727	-0.577837841280529	0.0062062531625821
mRNA:Solyc09g065800.5.1	4.70813463825665	-0.858772613076776	0.0	0.0	-0.914290859932611	0.0	0.700007990499163
mRNA:Solyc09g065810.3.1	1.15741247176307	-0.772753734357414	-1.41521399203149	-1.11210202147237	0.98062930771718	3.23270600504373	-4.71101829972457
mRNA:Solyc09g065820.4.1	-6.78807576932132	3.91849295628791	0.874868977194786	0.0865716986997335	-4.51935560661133	-0.444674424163537	8.85209769191617
mRNA:Solyc09g065830.4.1	9.26688177723997	0.975725380233349	0.535998318950616	0.710207918713036	3.58875327049327	-4.24016197414578	-10.5665142495248
mRNA:Solyc09g065840.3.1	-10.3541588750187	-0.937448827914611	-1.83781980842736	-0.398768728563628	-17.2776022221958	3.47983379369565	1.87940744774741
mRNA:Solyc09g065850.4.1	-5.48601897887999	-0.27670931628525	-2.59347189830492	2.75265496611699	-3.59466814704311	9.15935819728497	5.17655545874025
mRNA:Solyc09g065860.3.1	-4.34342635053268	-0.580708935013663	1.70481976002096	0.604640659583856	-7.52369872895583	-3.79788568263752	1.63950270361661
mRNA:Solyc09g065870.4.1	9.25727767488516	2.35659309326146	1.33095967840979	1.65115308016029	19.6933866329445	1.68845600594872	1.26184660886999
mRNA:Solyc09g065880.4.1	0.460216869792256	-2.10917639302909	-1.79952178732685	-0.989950132133289	-8.14481673797102	8.0345482708314	4.00911651667885
mRNA:Solyc09g065890.4.1	1.2076492875578	0.182073217847017	4.55649078081151	7.6325264219655	-0.277713488729214	-0.103413472903421	-12.0964769963015
mRNA:Solyc09g065900.3.1	-6.22515130229202	-3.25553527695847	-0.785784489989678	-0.0386014983536462	-3.75379481063658	-0.253924872346834	-0.406591268554562
mRNA:Solyc09g065910.3.1	-15.4599365529448	-7.44596160965731	1.06515912647687	-1.67868260727755	-16.9966651282752	1.65829847597211	1.21612907521228
mRNA:Solyc09g065920.3.1	-8.18181117425722	-4.78151054555837	-0.101012269764489	-0.428748453366197	-11.7652119371007	-1.8736283187516	4.42757529740159
mRNA:Solyc09g065930.5.1	-1.98815033861154	2.30543587593611	-0.454500515340721	-1.13996029190858	-0.390191416949251	-2.78230794404594	2.25454134925973
mRNA:Solyc09g065940.4.1	3.57434722987587	0.0970318208806182	1.2546803343693	0.351841577132778	6.79388094159248	-1.45718631016865	6.76960851153128
mRNA:Solyc09g065950.3.1	4.93362786254575	1.13834958904766	0.0839650752384452	1.47440803637289	8.55663154083076	1.58496522804514	1.13109861628421
mRNA:Solyc09g065990.3.1	1.67831811815366	-0.0507264723142072	-1.52938693708742	0.406204608608509	4.09153789893603	0.453023067163712	-0.350993590814618
mRNA:Solyc09g066000.1.1	6.96797955239109	1.77188702086729	2.13677104626954	1.1172441359985	4.10427519286744	-1.32789925470673	2.23492396252112
mRNA:Solyc09g066005.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g066010.3.1	-1.37605445528644	-0.100955894903981	-0.399254329587577	-2.58027572877397	-0.779593190858596	-7.21360402245237	5.08960585827823
mRNA:Solyc09g066030.2.1	0.0	0.0	-0.0686855001705254	0.0	0.0	0.0	0.0
mRNA:Solyc09g066035.1.1	0.0	0.228945198737866	-1.04161138868447	-0.851266259891539	0.450312046345183	-0.956273568051322	1.56011268452605
mRNA:Solyc09g066040.1.1	0.0	0.0	0.0	0.0	0.0	-0.0522539917581849	0.0
mRNA:Solyc09g066050.2.1	-0.672445805101431	-0.525718838302941	-0.389113201708812	-0.520002678500499	-0.0769783540979603	-1.3939750214673	3.21632618821638
mRNA:Solyc09g066060.4.1	0.368048286298786	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g066070.4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g161590.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g161600.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g066080.3.1	0.166478779209132	-0.0185451631228185	0.928511492942809	-0.0186017084660611	-0.14759088421273	-5.94454964249581	-3.87628815317281
mRNA:Solyc09g066100.3.1	-1.24682390878468	-4.96184031672076	-1.5958340722194	-3.64983368788202	-7.51428308101751	-1.27470178973155	-17.0259043887728
mRNA:Solyc09g066110.3.1	0.347435882027443	0.0	-0.777408134014821	-0.671064500256437	0.0	0.0	0.0
mRNA:Solyc09g161610.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g066120.4.1	-3.51057029589503	2.82590702056754	0.690948712329733	-1.43774807708261	-1.32999679650564	-0.777391568617898	2.13627769544947
mRNA:Solyc09g066130.4.1	-2.44930608476631	-0.113499663342292	0.119890931833295	-1.44983341972741	-6.77246990279364	-1.09007336775031	1.04063810560022
mRNA:Solyc09g066140.3.1	2.77345463509448	-3.19854602195125	1.2007157712342	0.815777365155634	1.62604971950013	0.577552680380629	-0.161975988941306
mRNA:Solyc09g066150.2.1	-2.84269559674315	-0.418520467279974	-0.259119203122318	-0.914959962997119	-1.02245502793803	-0.0522539917581849	2.5689365021901
mRNA:Solyc09g066160.1.1	6.06331578844233	1.57603469084857	-0.0686855001705257	0.0	7.37816566013144	-1.52602382200141	-4.87547033399216
mRNA:Solyc09g066180.3.1	1.12653751811221	-0.520830765321917	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g066190.1.1	4.99301688774907	0.39073766717891	0.0	0.0	8.62307906391544	0.0	0.0
mRNA:Solyc09g066200.1.1	5.97929368937179	0.0	0.0	0.0	10.3095685924883	0.0	0.0
mRNA:Solyc09g066210.4.1	8.54158748589602	-0.0354353512064373	1.23468211324935	2.39627198797529	10.2058642401562	-1.09783943818467	3.41658140375887
mRNA:Solyc09g066250.1.1	0.0	0.0	0.184534849546274	-1.17384992846993	0.0	-6.25369752727777	-3.07977238602152
mRNA:Solyc09g066270.3.1	0.0	0.0	-0.921311776591247	0.30560699804325	0.0	0.221609350704411	0.491513176426012
mRNA:Solyc09g066280.4.1	-5.29900443302748	1.3563453597908	-3.53046550446046	-3.27303941445283	1.65059375222082	-6.51304698659849	3.73569875291105
mRNA:Solyc09g066290.3.1	-4.96545044282921	10.3175041936018	-2.05212357396416	-1.48957952042286	1.76613138463214	-2.3449058023006	4.00548293789596
mRNA:Solyc09g066300.3.1	-0.938441918735124	-0.931086555920373	-1.07256093803839	0.597485877117344	-0.591756271978757	-4.95647597050383	-2.66385028152746
mRNA:Solyc09g066320.3.1	0.963102755990454	0.0	-2.16733061035519	-2.27049539025926	0.0	3.60408531436088	-1.57865668473277
mRNA:Solyc09g066325.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g066330.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g066340.1.1	0.0	0.66879748552693	-0.0686855001705254	0.249076654515078	0.703105735465085	-0.170104846003118	-3.38961433896814
mRNA:Solyc09g066350.1.1	2.40787356100062	2.39888061608463	-0.464024914174204	0.264977563908242	12.0482536653312	-0.58209931807009	-1.65688469769234
mRNA:Solyc09g066360.1.1	6.81619468775094	4.08603208656894	1.14199735953641	1.46743078568161	7.76201829016572	3.1975735601662	1.22540970661644
mRNA:Solyc09g066370.1.1	0.639403665032345	0.66879748552693	0.0	0.0	0.180057527602954	0.0	0.0
mRNA:Solyc09g066390.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g066400.2.1	1.69507152174184	2.24985170246317	0.0	0.0270676967403701	10.6516361791506	0.0	5.84604532375371
mRNA:Solyc09g066405.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g160190.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g066410.3.1	1.04500687920042	0.820670684941508	0.915529825444196	-0.906963667958264	2.96488714190634	-4.6146119987224	-9.19094438474207
mRNA:Solyc09g066420.3.1	-2.3378619587898	1.23452475858109	-1.38254172763255	-1.59179459002363	-0.165510551000745	4.39323560375809	0.861915587779034
mRNA:Solyc09g066430.3.1	5.15371798232139	4.15192411851397	-2.66626936899786	-3.53639976872104	7.23808110941917	3.51998304981821	1.06669403510736
mRNA:Solyc09g066440.4.1	3.32413140515597	1.54822560985858	1.4014189771928	2.14421714496977	6.08489163108232	-2.56768724775209	0.66924532483688
mRNA:Solyc09g066450.3.1	0.0	0.0	0.273950473176628	-0.146594782663923	0.0	-11.8051834830702	-6.24927336321538
mRNA:Solyc09g066460.4.1	0.459473185633541	2.7880158977146	1.32766663356831	0.879902531800445	4.53718722383423	0.565928712084641	1.7974439407831
mRNA:Solyc09g066470.4.1	6.14277343702261	1.71626352700205	-0.0538890664185064	1.74511444517128	5.72159296624116	3.19418005753413	0.033608089997394
mRNA:Solyc09g066480.2.1	4.02379152150868	0.229356703403044	0.358367701122066	1.49120947811309	6.11544513078517	2.81289433606354	1.20073357487282
mRNA:Solyc09g066490.4.1	6.44212685084093	-0.582831115731208	1.03264705406501	1.12799826911207	0.56449635059387	3.58362596464092	-4.07416710311769
mRNA:Solyc09g066500.4.1	0.541404425394688	2.3266275613388	-2.59286360007669	-2.21811769256281	0.565408028302684	3.57297276491779	3.10755135122268
mRNA:Solyc09g162060.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g025310.5.1	-4.09228997635297	0.651620662371753	0.442176337158017	0.453248809860513	-6.10684318264488	2.62021633660675	0.507179637594727
mRNA:Solyc09g025280.1.1	0.0388299314808308	0.0	-1.28245960381105	-0.829010306468037	0.0	6.17080479336536	5.33120161926998
mRNA:Solyc09g025270.3.1	-2.26277488742569	-3.4069906892366	-4.30313237406688	-4.06342122876508	-3.23446641380571	-0.327865712388208	1.56674421721776
mRNA:Solyc09g025260.4.1	-4.5372111975443	5.28934047870526	-2.33453636762874	-1.60832604244196	-3.61148783048518	0.681323980626357	-2.16927248143258
mRNA:Solyc09g025250.4.1	6.30583638351704	4.24342018967115	-2.27348607070651	-0.0399075325180011	6.60506104716828	-3.47115631993534	-8.58878634041889
mRNA:Solyc09g025240.3.1	4.46444301053171	0.806663069403658	0.79384555937188	0.448480536908147	4.52354408941659	-1.60524432730065	1.79357119952881
mRNA:Solyc09g025230.4.1	-5.7715737425867	-0.39050287858428	1.01813641870706	0.523505808429535	-0.677284262765438	-2.75113899326173	-1.76150368817711
mRNA:Solyc09g025235.1.1	-1.43923339686349	-0.290935293428317	-0.0686855001705257	0.0270676967403701	-0.340428109571684	0.0	-1.84693992406822
mRNA:Solyc09g025220.2.1	-4.00097322253056	-1.62357199229242	0.770671252378547	0.279417604258924	-0.0339095083071902	-0.839344388833731	-2.90491096649053
mRNA:Solyc09g025210.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc09g025215.1.1	0.0	-0.0552320518721803	0.0	0.205252305380783	0.0	0.0	-1.19060989852723
